StrmLev,stream_id,fpbFtrTy,fpbFPasSta,cost,pass_score
3,2715,Culvert,Blocked,108847.2,0.1
3,2737,Culvert,Blocked,108847.2,0.1
3,2766,Bridge,Passable,370171,1
3,2813,Culvert,Blocked,108847.2,0.1
3,2828,Culvert,Blocked,108847.2,0.1
3,2844,Culvert,Partial,108847.2,0.5
3,2846,Culvert,Blocked,108847.2,0.1
3,2860,Culvert,Blocked,108847.2,0.1
3,2867,Culvert,Blocked,108847.2,0.1
3,2889,Culvert,Blocked,108847.2,0.1
3,2889,Culvert,Blocked,108847.2,0.1
3,2889,Culvert,Blocked,108847.2,0.1
3,2947,Culvert,Partial,108847.2,0.5
3,2949,Culvert,Blocked,108847.2,0.1
3,2949,Culvert,Blocked,108847.2,0.1
3,2949,Culvert,Blocked,108847.2,0.1
3,2950,Culvert,Blocked,108847.2,0.1
3,2953,Bridge,Passable,370171,1
3,2958,Culvert,Unknown,108847.2,0.1
3,2962,Culvert,Blocked,108847.2,0.1
3,2986,Culvert,Passable,108847.2,1
3,2986,Culvert,Passable,108847.2,1
3,2986,Bridge,Unknown,370171,0.1
3,3006,Culvert,Unknown,108847.2,0.1
3,3040,Culvert,Blocked,108847.2,0.1
3,3040,Culvert,Partial,108847.2,0.5
3,3046,Culvert,Blocked,108847.2,0.1
3,3046,Culvert,Blocked,108847.2,0.1
3,3062,Culvert,Blocked,108847.2,0.1
3,3070,Culvert,Blocked,108847.2,0.1
3,3077,Falls,UnkAnad,455041.93,0.5
3,3082,Culvert,Blocked,108847.2,0.1
3,3098,Culvert,Partial,108847.2,0.5
3,3111,Culvert,Partial,108847.2,0.5
3,3121,Culvert,Passable,108847.2,1
3,3125,Culvert,Blocked,108847.2,0.1
3,3152,Culvert,Blocked,108847.2,0.1
3,3156,Culvert,Partial,108847.2,0.5
3,3156,Culvert,Partial,108847.2,0.5
3,3156,Falls,Blocked,455041.93,0.1
3,3158,Culvert,Partial,108847.2,0.5
3,3191,Culvert,Blocked,108847.2,0.1
3,3197,Falls,Blocked,455041.93,0.1
3,3197,Culvert,Partial,108847.2,0.5
3,3197,CascadeGradientVelocity,Unknown,455041.93,0.1
3,3197,Falls,Unknown,455041.93,0.5
3,3204,Culvert,Blocked,108847.2,0.1
3,3210,Culvert,Partial,108847.2,0.5
3,3224,Culvert,Partial,108847.2,0.5
3,3248,Culvert,Blocked,108847.2,0.1
3,3376,Culvert,Blocked,108847.2,0.1
3,3390,Falls,Blocked,455041.93,0.1
3,3395,Culvert,Blocked,108847.2,0.1
3,3407,Culvert,Blocked,108847.2,0.1
3,3464,Falls,Unknown,455041.93,0.5
3,3483,Bridge,Passable,370171,1
3,3529,Bridge,Unknown,370171,0.1
3,3529,Culvert,Unknown,108847.2,0.1
3,3606,Falls,UnkAnad,455041.93,0.5
3,3607,Culvert,Blocked,108847.2,0.1
3,3612,Culvert,Partial,108847.2,0.5
3,3686,Culvert,Blocked,108847.2,0.1
3,3692,Bridge,Passable,370171,1
3,3755,Culvert,Blocked,108847.2,0.1
3,3802,Culvert,Blocked,108847.2,0.1
3,3877,Culvert,Blocked,108847.2,0.1
3,3984,Culvert,Blocked,108847.2,0.1
3,4060,Bridge,Passable,370171,1
3,4197,Culvert,Blocked,108847.2,0.1
3,4222,Falls,UnkAnad,455041.93,0.5
3,4229,Culvert,Partial,108847.2,0.5
3,4250,Culvert,Blocked,108847.2,0.1
3,4275,Culvert,Blocked,108847.2,0.1
3,4307,Falls,Unknown,455041.93,0.5
3,4315,Culvert,Blocked,108847.2,0.1
3,4320,Culvert,Blocked,108847.2,0.1
3,4427,Culvert,Partial,108847.2,0.5
3,4448,Culvert,Partial,108847.2,0.5
3,4450,Culvert,Blocked,108847.2,0.1
3,4450,Culvert,Blocked,108847.2,0.1
3,4462,Bridge,Passable,370171,1
3,4476,Culvert,Blocked,108847.2,0.1
3,4476,Culvert,Blocked,108847.2,0.1
3,4476,Culvert,Blocked,108847.2,0.1
3,4490,Culvert,Blocked,108847.2,0.1
3,4490,Bridge,Passable,370171,1
3,4493,Culvert,Partial,108847.2,0.5
3,4542,Culvert,Blocked,108847.2,0.1
3,4574,Culvert,Blocked,108847.2,0.1
3,4597,Culvert,Partial,108847.2,0.5
3,4601,Culvert,Blocked,108847.2,0.1
3,4628,Culvert,Blocked,108847.2,0.1
3,4633,Culvert,Blocked,108847.2,0.1
3,4633,Culvert,Blocked,108847.2,0.1
3,4647,Bridge,Passable,370171,1
3,4655,CascadeGradientVelocity,Partial,455041.93,0.5
3,4663,Culvert,Blocked,108847.2,0.1
3,4679,Culvert,Blocked,108847.2,0.1
3,4687,Culvert,Blocked,108847.2,0.1
3,4728,Culvert,Passable,108847.2,1
3,4745,Culvert,Blocked,108847.2,0.1
4,4768,Culvert,Blocked,108847.2,0.1
4,4824,Culvert,Blocked,108847.2,0.1
4,4846,Culvert,Passable,108847.2,1
4,4846,Culvert,Passable,108847.2,1
4,4849,Culvert,Blocked,108847.2,0.1
4,4850,Culvert,Blocked,108847.2,0.1
4,4850,Culvert,Partial,108847.2,0.5
4,4851,Culvert,Blocked,108847.2,0.1
4,4851,Bridge,Passable,370171,1
4,4851,Culvert,Passable,108847.2,1
4,4851,Culvert,UnkAnad,108847.2,0.1
4,4857,Culvert,Partial,108847.2,0.5
4,4857,Culvert,Partial,108847.2,0.5
4,4857,Culvert,UnkAnad,108847.2,0.1
4,4866,Culvert,Passable,108847.2,1
4,4866,Bridge,Passable,370171,1
4,4866,Dam,Partial,487195.2,0.5
4,4866,Dam,Partial,487195.2,0.5
4,4866,Culvert,Partial,108847.2,0.5
4,4866,Culvert,Partial,108847.2,0.5
4,4866,Culvert,Blocked,108847.2,0.1
4,4868,Culvert,Blocked,108847.2,0.1
4,4869,Dam,Blocked,487195.2,0.1
4,4869,Culvert,Partial,108847.2,0.5
4,4869,Bridge,Passable,370171,1
4,4869,Bridge,Passable,370171,1
4,4869,Culvert,Passable,108847.2,1
4,4869,Culvert,Blocked,108847.2,0.1
4,4869,Bridge,Passable,370171,1
4,4869,Culvert,Passable,108847.2,1
4,4870,Culvert,Blocked,108847.2,0.1
4,4871,Bridge,Passable,370171,1
4,4881,Culvert,Blocked,108847.2,0.1
4,4883,Culvert,Blocked,108847.2,0.1
4,4886,Culvert,Partial,108847.2,0.5
4,4886,Culvert,Partial,108847.2,0.5
4,4891,Falls,Blocked,455041.93,0.1
4,4891,Culvert,Partial,108847.2,0.5
4,4894,Culvert,Blocked,108847.2,0.1
4,4895,Culvert,Blocked,108847.2,0.1
4,4900,Culvert,Blocked,108847.2,0.1
4,4902,Culvert,Blocked,108847.2,0.1
4,4903,Culvert,Blocked,108847.2,0.1
4,4903,Culvert,Blocked,108847.2,0.1
4,4904,Bridge,Passable,370171,1
4,4904,Culvert,Partial,108847.2,0.5
4,4904,Culvert,Partial,108847.2,0.5
4,4905,Culvert,Blocked,108847.2,0.1
4,4905,Culvert,Passable,108847.2,1
4,4909,Culvert,Blocked,108847.2,0.1
4,4913,Culvert,Blocked,108847.2,0.1
4,4915,Falls,Blocked,455041.93,0.1
4,4915,Falls,Blocked,455041.93,0.1
4,4915,Falls,Unknown,455041.93,0.5
4,4915,Falls,Unknown,455041.93,0.5
4,4917,Culvert,UnkAnad,108847.2,0.1
4,4917,Falls,UnkAnad,455041.93,0.5
4,4924,Culvert,Blocked,108847.2,0.1
4,4931,Dam,Unknown,487195.2,0.1
4,4942,Falls,Blocked,455041.93,0.1
4,4942,Dam,Partial,487195.2,0.5
4,4942,Culvert,UnkAnad,108847.2,0.1
4,4942,Falls,Unknown,455041.93,0.5
4,4942,Bridge,Unknown,370171,0.1
4,4942,Falls,UnkAnad,455041.93,0.5
4,4948,Culvert,Passable,108847.2,1
4,4953,Culvert,Passable,108847.2,1
4,4954,Culvert,Blocked,108847.2,0.1
4,4957,Culvert,Blocked,108847.2,0.1
4,4957,Culvert,Partial,108847.2,0.5
4,4959,Dam,Unknown,487195.2,0.1
4,4960,Culvert,Blocked,108847.2,0.1
4,4966,Culvert,Passable,108847.2,1
4,4971,Culvert,Blocked,108847.2,0.1
4,4971,Culvert,Partial,108847.2,0.5
4,4972,Culvert,Partial,108847.2,0.5
4,4974,Culvert,Blocked,108847.2,0.1
4,4981,Culvert,Partial,108847.2,0.5
4,4981,Culvert,Partial,108847.2,0.5
4,4981,Bridge,Passable,370171,1
4,4987,Culvert,Blocked,108847.2,0.1
4,4991,Culvert,Passable,108847.2,1
4,4991,Culvert,Blocked,108847.2,0.1
4,4991,CascadeGradientVelocity,UnkAnad,455041.93,0.1
4,4992,Culvert,Partial,108847.2,0.5
4,4994,Culvert,Blocked,108847.2,0.1
4,4996,Culvert,Passable,108847.2,1
4,4996,Dam,Partial,487195.2,0.5
4,4997,Culvert,Blocked,108847.2,0.1
4,5008,Culvert,Partial,108847.2,0.5
4,5008,Culvert,Partial,108847.2,0.5
4,5011,Culvert,Blocked,108847.2,0.1
4,5012,Culvert,Blocked,108847.2,0.1
4,5015,Culvert,Blocked,108847.2,0.1
4,5019,Bridge,Passable,370171,1
4,5020,Culvert,Partial,108847.2,0.5
4,5020,Culvert,Passable,108847.2,1
4,5021,Dam,Blocked,487195.2,0.1
4,5023,Culvert,Blocked,108847.2,0.1
4,5023,Culvert,Blocked,108847.2,0.1
4,5025,Culvert,Blocked,108847.2,0.1
4,5025,Culvert,Blocked,108847.2,0.1
4,5029,Culvert,Passable,108847.2,1
4,5029,Culvert,Blocked,108847.2,0.1
4,5042,Culvert,Blocked,108847.2,0.1
4,5079,Culvert,Unknown,108847.2,0.1
4,5079,Culvert,Unknown,108847.2,0.1
4,5120,Culvert,Partial,108847.2,0.5
4,5154,Culvert,Passable,108847.2,1
4,5154,Bridge,Passable,370171,1
4,5154,Culvert,Partial,108847.2,0.5
4,5154,Bridge,Passable,370171,1
4,5154,Culvert,Passable,108847.2,1
4,5154,Culvert,Passable,108847.2,1
4,5154,Culvert,Passable,108847.2,1
4,5154,Culvert,UnkAnad,108847.2,0.1
4,5158,Culvert,Blocked,108847.2,0.1
4,5158,Culvert,Blocked,108847.2,0.1
4,5159,Culvert,Partial,108847.2,0.5
4,5164,Culvert,Blocked,108847.2,0.1
4,5165,Bridge,Passable,370171,1
4,5165,Culvert,Passable,108847.2,1
4,5165,Falls,Blocked,455041.93,0.1
4,5165,Culvert,Partial,108847.2,0.5
4,5165,Culvert,Blocked,108847.2,0.1
4,5169,Culvert,Blocked,108847.2,0.1
4,5178,Bridge,Passable,370171,1
4,5196,Culvert,Blocked,108847.2,0.1
4,5196,Culvert,Blocked,108847.2,0.1
4,5196,Culvert,Blocked,108847.2,0.1
4,5200,Culvert,Passable,108847.2,1
4,5200,Culvert,Unknown,108847.2,0.1
4,5200,Falls,UnkAnad,455041.93,0.5
4,5200,Falls,UnkAnad,455041.93,0.5
4,5202,Culvert,Blocked,108847.2,0.1
4,5203,Culvert,Unknown,108847.2,0.1
4,5203,Falls,UnkAnad,455041.93,0.5
4,5204,Falls,Blocked,455041.93,0.1
4,5204,Falls,UnkAnad,455041.93,0.5
4,5207,Culvert,Blocked,108847.2,0.1
4,5207,Culvert,Passable,108847.2,1
4,5210,CascadeGradientVelocity,UnkAnad,455041.93,0.1
4,5210,Falls,Unknown,455041.93,0.5
4,5217,Culvert,Blocked,108847.2,0.1
4,5227,Culvert,UnkAnad,108847.2,0.1
4,5227,Falls,Unknown,455041.93,0.5
4,5234,Culvert,Passable,108847.2,1
4,5234,Culvert,Passable,108847.2,1
4,5234,Falls,UnkAnad,455041.93,0.5
4,5234,Falls,UnkAnad,455041.93,0.5
4,5241,Culvert,Partial,108847.2,0.5
4,5241,Culvert,Passable,108847.2,1
4,5241,Culvert,Blocked,108847.2,0.1
4,5241,Bridge,Passable,370171,1
4,5245,Culvert,Blocked,108847.2,0.1
4,5250,Culvert,Partial,108847.2,0.5
4,5253,Culvert,Partial,108847.2,0.5
4,5253,Culvert,Passable,108847.2,1
4,5255,Falls,UnkAnad,455041.93,0.5
4,5255,Falls,UnkAnad,455041.93,0.5
4,5256,Culvert,Blocked,108847.2,0.1
4,5257,Dam,Partial,487195.2,0.5
4,5257,Falls,Blocked,455041.93,0.1
4,5257,Culvert,Partial,108847.2,0.5
4,5259,Culvert,Blocked,108847.2,0.1
4,5260,Culvert,Partial,108847.2,0.5
4,5281,Culvert,Blocked,108847.2,0.1
4,5284,Culvert,UnkAnad,108847.2,0.1
4,5284,Bridge,Unknown,370171,0.1
4,5284,Bridge,Unknown,370171,0.1
4,5287,Culvert,Blocked,108847.2,0.1
4,5287,Culvert,Blocked,108847.2,0.1
4,5287,Culvert,Partial,108847.2,0.5
4,5287,Culvert,Passable,108847.2,1
4,5287,Culvert,Partial,108847.2,0.5
4,5289,Bridge,Passable,370171,1
4,5297,Culvert,Blocked,108847.2,0.1
4,5298,Culvert,Partial,108847.2,0.5
4,5298,Culvert,Partial,108847.2,0.5
4,5310,Culvert,Blocked,108847.2,0.1
4,5313,Culvert,Passable,108847.2,1
4,5313,Culvert,Partial,108847.2,0.5
4,5313,Culvert,Blocked,108847.2,0.1
4,5316,Culvert,Blocked,108847.2,0.1
4,5317,Bridge,Unknown,370171,0.1
4,5323,Bridge,Passable,370171,1
4,5323,Culvert,Blocked,108847.2,0.1
4,5323,Culvert,Blocked,108847.2,0.1
4,5326,Culvert,Blocked,108847.2,0.1
4,5328,Culvert,Blocked,108847.2,0.1
4,5341,Culvert,Partial,108847.2,0.5
4,5343,Culvert,Partial,108847.2,0.5
4,5343,Bridge,Passable,370171,1
4,5343,Dam,Partial,487195.2,0.5
4,5343,Dam,Partial,487195.2,0.5
4,5343,Culvert,Partial,108847.2,0.5
4,5343,Culvert,Partial,108847.2,0.5
4,5345,Culvert,Blocked,108847.2,0.1
4,5345,Culvert,Blocked,108847.2,0.1
4,5345,Culvert,Partial,108847.2,0.5
4,5345,Culvert,Blocked,108847.2,0.1
4,5345,Culvert,Blocked,108847.2,0.1
4,5347,Culvert,Blocked,108847.2,0.1
4,5353,Culvert,Blocked,108847.2,0.1
4,5358,Culvert,Partial,108847.2,0.5
4,5358,Culvert,Partial,108847.2,0.5
4,5358,Culvert,Partial,108847.2,0.5
4,5358,Culvert,Partial,108847.2,0.5
4,5358,Culvert,Passable,108847.2,1
4,5358,Culvert,Partial,108847.2,0.5
4,5358,Culvert,Passable,108847.2,1
4,5358,Culvert,Partial,108847.2,0.5
4,5358,Culvert,Partial,108847.2,0.5
4,5358,Culvert,UnkAnad,108847.2,0.1
4,5358,Culvert,UnkAnad,108847.2,0.1
4,5360,Culvert,Blocked,108847.2,0.1
4,5360,Culvert,Partial,108847.2,0.5
4,5361,Culvert,UnkAnad,108847.2,0.1
4,5362,Culvert,Blocked,108847.2,0.1
4,5362,Culvert,Blocked,108847.2,0.1
4,5362,Culvert,Blocked,108847.2,0.1
4,5362,Culvert,Blocked,108847.2,0.1
4,5363,Culvert,Blocked,108847.2,0.1
4,5365,Culvert,UnkAnad,108847.2,0.1
4,5365,Culvert,UnkAnad,108847.2,0.1
4,5365,Culvert,UnkAnad,108847.2,0.1
4,5374,Culvert,Blocked,108847.2,0.1
4,5376,Culvert,Blocked,108847.2,0.1
4,5387,Falls,UnkAnad,455041.93,0.5
4,5392,Culvert,Partial,108847.2,0.5
4,5420,Culvert,Blocked,108847.2,0.1
4,5447,Culvert,Blocked,108847.2,0.1
4,5537,Culvert,Passable,108847.2,1
4,5571,Culvert,Partial,108847.2,0.5
4,5574,Culvert,Blocked,108847.2,0.1
4,5575,Culvert,Partial,108847.2,0.5
4,5575,Culvert,Partial,108847.2,0.5
4,5580,Culvert,Blocked,108847.2,0.1
4,5580,Culvert,Blocked,108847.2,0.1
4,5584,Culvert,Partial,108847.2,0.5
4,5584,Culvert,Blocked,108847.2,0.1
4,5584,Culvert,Partial,108847.2,0.5
4,5591,Culvert,Partial,108847.2,0.5
4,5597,Culvert,Blocked,108847.2,0.1
4,5597,Culvert,Blocked,108847.2,0.1
4,5599,Culvert,Blocked,108847.2,0.1
4,5601,Culvert,Blocked,108847.2,0.1
4,5601,Culvert,Blocked,108847.2,0.1
4,5608,Culvert,Passable,108847.2,1
4,5622,Culvert,Blocked,108847.2,0.1
4,5626,Culvert,Blocked,108847.2,0.1
4,5639,Culvert,Blocked,108847.2,0.1
4,5640,Culvert,Blocked,108847.2,0.1
4,5641,Culvert,Blocked,108847.2,0.1
4,5642,Culvert,Blocked,108847.2,0.1
4,5653,Culvert,Blocked,108847.2,0.1
4,5653,Culvert,Blocked,108847.2,0.1
4,5666,Culvert,Blocked,108847.2,0.1
4,5669,Culvert,Passable,108847.2,1
4,5669,Falls,Blocked,455041.93,0.1
4,5669,Culvert,Unknown,108847.2,0.1
4,5669,Falls,Unknown,455041.93,0.5
4,5672,Culvert,Blocked,108847.2,0.1
4,5672,Culvert,Blocked,108847.2,0.1
4,5672,Culvert,Blocked,108847.2,0.1
4,5681,Culvert,Passable,108847.2,1
4,5681,Dam,Partial,487195.2,0.5
4,5681,Culvert,Blocked,108847.2,0.1
4,5693,Culvert,Partial,108847.2,0.5
4,5701,Culvert,Blocked,108847.2,0.1
4,5708,Culvert,Blocked,108847.2,0.1
4,5708,Culvert,Unknown,108847.2,0.1
4,5717,Culvert,Partial,108847.2,0.5
4,5717,Culvert,Partial,108847.2,0.5
4,5721,Culvert,Blocked,108847.2,0.1
4,5724,Culvert,Blocked,108847.2,0.1
4,5728,Culvert,Blocked,108847.2,0.1
4,5729,Culvert,Blocked,108847.2,0.1
4,5729,Culvert,Partial,108847.2,0.5
4,5729,Culvert,Blocked,108847.2,0.1
4,5733,Culvert,Passable,108847.2,1
4,5733,Culvert,Blocked,108847.2,0.1
4,5733,Falls,Blocked,455041.93,0.1
4,5737,Culvert,Blocked,108847.2,0.1
4,5737,Culvert,Blocked,108847.2,0.1
4,5737,Culvert,Passable,108847.2,1
4,5740,Culvert,Blocked,108847.2,0.1
4,5746,Culvert,Partial,108847.2,0.5
4,5746,Culvert,UnkAnad,108847.2,0.1
4,5750,Culvert,Blocked,108847.2,0.1
4,5755,Culvert,Partial,108847.2,0.5
4,5760,Culvert,Blocked,108847.2,0.1
4,5762,Culvert,Blocked,108847.2,0.1
4,5774,Culvert,Partial,108847.2,0.5
4,5774,Culvert,Partial,108847.2,0.5
4,5774,Culvert,Partial,108847.2,0.5
4,5774,Culvert,Partial,108847.2,0.5
4,5774,Culvert,UnkAnad,108847.2,0.1
4,5775,Bridge,Unknown,370171,0.1
4,5775,Bridge,Unknown,370171,0.1
4,5777,Culvert,Partial,108847.2,0.5
4,5779,Culvert,Blocked,108847.2,0.1
4,5783,Culvert,Blocked,108847.2,0.1
4,5785,Culvert,Blocked,108847.2,0.1
4,5786,Culvert,Passable,108847.2,1
4,5786,Culvert,Blocked,108847.2,0.1
4,5786,Culvert,Passable,108847.2,1
4,5786,Culvert,Partial,108847.2,0.5
4,5788,Culvert,Blocked,108847.2,0.1
4,5803,Culvert,Blocked,108847.2,0.1
4,5803,Culvert,Blocked,108847.2,0.1
4,5805,Culvert,Blocked,108847.2,0.1
4,5807,Culvert,Blocked,108847.2,0.1
4,5811,Culvert,Blocked,108847.2,0.1
4,5813,Culvert,Blocked,108847.2,0.1
4,5819,Culvert,Blocked,108847.2,0.1
4,5820,Culvert,Blocked,108847.2,0.1
4,5820,Culvert,Partial,108847.2,0.5
4,5831,Culvert,Blocked,108847.2,0.1
4,5846,Culvert,Partial,108847.2,0.5
4,5853,Falls,Blocked,455041.93,0.1
4,5853,Falls,Blocked,455041.93,0.1
4,5853,Culvert,Blocked,108847.2,0.1
4,5869,Culvert,Blocked,108847.2,0.1
4,5940,Dam,Partial,487195.2,0.5
4,6012,Culvert,Passable,108847.2,1
4,6012,Culvert,Partial,108847.2,0.5
4,6041,Falls,Blocked,455041.93,0.1
4,6047,Culvert,Passable,108847.2,1
4,6070,Dam,Blocked,487195.2,0.1
4,6070,Culvert,Blocked,108847.2,0.1
4,6079,Culvert,Blocked,108847.2,0.1
4,6080,Culvert,Blocked,108847.2,0.1
4,6082,Culvert,Blocked,108847.2,0.1
4,6088,Culvert,Passable,108847.2,1
4,6089,Culvert,Blocked,108847.2,0.1
4,6109,Culvert,Blocked,108847.2,0.1
4,6109,Culvert,Blocked,108847.2,0.1
4,6109,Culvert,Blocked,108847.2,0.1
4,6113,Culvert,Blocked,108847.2,0.1
4,6113,Culvert,Blocked,108847.2,0.1
4,6123,Culvert,Blocked,108847.2,0.1
4,6131,Culvert,Partial,108847.2,0.5
4,6131,Falls,Blocked,455041.93,0.1
4,6136,Culvert,Blocked,108847.2,0.1
4,6145,Culvert,Blocked,108847.2,0.1
4,6148,Culvert,Partial,108847.2,0.5
4,6148,Culvert,Partial,108847.2,0.5
4,6148,Culvert,Partial,108847.2,0.5
4,6149,Culvert,Blocked,108847.2,0.1
4,6150,Culvert,Partial,108847.2,0.5
4,6157,Culvert,Passable,108847.2,1
4,6157,Culvert,Passable,108847.2,1
4,6170,Culvert,Blocked,108847.2,0.1
4,6170,Culvert,Blocked,108847.2,0.1
4,6173,Culvert,Blocked,108847.2,0.1
4,6185,Culvert,Blocked,108847.2,0.1
4,6192,Bridge,Passable,370171,1
4,6206,Culvert,Blocked,108847.2,0.1
4,6217,Culvert,Passable,108847.2,1
4,6220,Culvert,Blocked,108847.2,0.1
4,6220,Culvert,Blocked,108847.2,0.1
4,6220,Culvert,Passable,108847.2,1
4,6223,Culvert,Blocked,108847.2,0.1
4,6223,Culvert,Blocked,108847.2,0.1
4,6223,Culvert,Passable,108847.2,1
4,6227,Culvert,Blocked,108847.2,0.1
4,6241,Culvert,Blocked,108847.2,0.1
4,6245,Culvert,Blocked,108847.2,0.1
4,6251,Culvert,Blocked,108847.2,0.1
4,6261,Culvert,Blocked,108847.2,0.1
4,6266,Culvert,Blocked,108847.2,0.1
4,6266,Culvert,Blocked,108847.2,0.1
4,6266,Culvert,Blocked,108847.2,0.1
4,6266,Culvert,Blocked,108847.2,0.1
4,6266,Culvert,Blocked,108847.2,0.1
4,6266,Culvert,Blocked,108847.2,0.1
4,6269,Bridge,Passable,370171,1
4,6270,Culvert,Blocked,108847.2,0.1
4,6281,Culvert,Blocked,108847.2,0.1
4,6291,Culvert,Passable,108847.2,1
4,6291,Culvert,Partial,108847.2,0.5
4,6306,Falls,Unknown,455041.93,0.5
4,6326,Culvert,Blocked,108847.2,0.1
4,6338,Culvert,Blocked,108847.2,0.1
4,6341,Bridge,Passable,370171,1
4,6343,Culvert,Blocked,108847.2,0.1
4,6344,Culvert,Blocked,108847.2,0.1
4,6344,Culvert,Passable,108847.2,1
4,6350,Culvert,Passable,108847.2,1
4,6350,Culvert,Passable,108847.2,1
4,6358,Culvert,Blocked,108847.2,0.1
4,6360,Culvert,Blocked,108847.2,0.1
4,6361,Culvert,Partial,108847.2,0.5
4,6361,Culvert,Partial,108847.2,0.5
4,6364,Bridge,Passable,370171,1
4,6364,Culvert,Blocked,108847.2,0.1
4,6377,Culvert,Blocked,108847.2,0.1
4,6440,Culvert,Unknown,108847.2,0.1
4,6448,Culvert,Blocked,108847.2,0.1
4,6523,Culvert,Blocked,108847.2,0.1
4,6572,Culvert,Passable,108847.2,1
4,6586,Culvert,Partial,108847.2,0.5
4,6665,Culvert,Blocked,108847.2,0.1
4,6681,Culvert,Blocked,108847.2,0.1
4,6690,Culvert,Passable,108847.2,1
4,6705,Culvert,Blocked,108847.2,0.1
4,6719,Culvert,Blocked,108847.2,0.1
4,6721,Culvert,Blocked,108847.2,0.1
4,6726,Bridge,Passable,370171,1
4,6729,Culvert,Blocked,108847.2,0.1
4,6733,Dam,Unknown,487195.2,0.1
4,6740,Culvert,Blocked,108847.2,0.1
4,6740,Culvert,Blocked,108847.2,0.1
4,6748,Culvert,Partial,108847.2,0.5
4,6748,Culvert,Blocked,108847.2,0.1
4,6748,Culvert,Blocked,108847.2,0.1
4,6748,Culvert,Blocked,108847.2,0.1
4,6758,Falls,Blocked,455041.93,0.1
4,6758,Falls,Blocked,455041.93,0.1
4,6758,Culvert,Partial,108847.2,0.5
4,6758,CascadeGradientVelocity,Blocked,455041.93,0.1
4,6758,Culvert,Partial,108847.2,0.5
4,6763,Dam,Partial,487195.2,0.5
4,6764,Culvert,Blocked,108847.2,0.1
4,6770,Falls,Blocked,455041.93,0.1
4,6775,Culvert,Blocked,108847.2,0.1
4,6777,Culvert,Partial,108847.2,0.5
4,6785,Culvert,Passable,108847.2,1
4,6786,Culvert,Blocked,108847.2,0.1
4,6792,Culvert,Passable,108847.2,1
4,6792,Culvert,Partial,108847.2,0.5
4,6792,Culvert,Blocked,108847.2,0.1
4,6792,Culvert,Passable,108847.2,1
4,6802,Culvert,Blocked,108847.2,0.1
4,6802,Culvert,Blocked,108847.2,0.1
4,6802,Culvert,Blocked,108847.2,0.1
4,6811,Culvert,Blocked,108847.2,0.1
4,6811,Culvert,Blocked,108847.2,0.1
4,6811,Culvert,Blocked,108847.2,0.1
4,6811,Culvert,Blocked,108847.2,0.1
4,6811,Culvert,Partial,108847.2,0.5
4,6811,Culvert,Unknown,108847.2,0.1
4,6819,Culvert,Blocked,108847.2,0.1
4,6823,Culvert,Blocked,108847.2,0.1
4,6823,Bridge,Passable,370171,1
4,6844,Culvert,Blocked,108847.2,0.1
4,6861,Culvert,Blocked,108847.2,0.1
4,6861,Culvert,Blocked,108847.2,0.1
4,6861,Culvert,Blocked,108847.2,0.1
4,6869,Culvert,Blocked,108847.2,0.1
4,6874,Culvert,Blocked,108847.2,0.1
4,6882,Culvert,Blocked,108847.2,0.1
4,6883,Culvert,Passable,108847.2,1
4,6883,Culvert,Partial,108847.2,0.5
4,6887,Culvert,Blocked,108847.2,0.1
4,6894,Culvert,Blocked,108847.2,0.1
4,6894,Culvert,Blocked,108847.2,0.1
4,6894,Culvert,Passable,108847.2,1
4,6894,Culvert,Passable,108847.2,1
4,6894,Culvert,Blocked,108847.2,0.1
4,6901,Culvert,Blocked,108847.2,0.1
4,6901,Culvert,Blocked,108847.2,0.1
4,6901,Culvert,Blocked,108847.2,0.1
4,6925,Culvert,Blocked,108847.2,0.1
4,6932,Culvert,Blocked,108847.2,0.1
4,6946,Culvert,Blocked,108847.2,0.1
4,6950,Culvert,Blocked,108847.2,0.1
4,6967,Culvert,Blocked,108847.2,0.1
4,6980,Culvert,Blocked,108847.2,0.1
4,6981,Culvert,Blocked,108847.2,0.1
4,6985,Culvert,Blocked,108847.2,0.1
4,6991,Culvert,Blocked,108847.2,0.1
4,7006,Bridge,Passable,370171,1
4,7010,Culvert,Blocked,108847.2,0.1
4,7016,Culvert,Blocked,108847.2,0.1
4,7017,Culvert,Blocked,108847.2,0.1
4,7017,Culvert,Blocked,108847.2,0.1
4,7019,Culvert,Blocked,108847.2,0.1
4,7031,Culvert,Partial,108847.2,0.5
4,7031,CascadeGradientVelocity,UnkAnad,455041.93,0.1
4,7033,Culvert,Blocked,108847.2,0.1
4,7033,Culvert,Blocked,108847.2,0.1
4,7038,Bridge,Unknown,370171,0.1
4,7059,Culvert,Blocked,108847.2,0.1
4,7061,Culvert,Blocked,108847.2,0.1
4,7146,Culvert,Unknown,108847.2,0.1
4,7171,Culvert,Blocked,108847.2,0.1
4,7267,Culvert,Blocked,108847.2,0.1
4,7269,Culvert,Partial,108847.2,0.5
4,7399,Culvert,Blocked,108847.2,0.1
4,7412,Culvert,Blocked,108847.2,0.1
4,7412,Culvert,Blocked,108847.2,0.1
4,7483,Culvert,Blocked,108847.2,0.1
4,7503,Culvert,Blocked,108847.2,0.1
4,7504,Culvert,Blocked,108847.2,0.1
4,7513,Culvert,Blocked,108847.2,0.1
4,7521,Bridge,Passable,370171,1
