StrmLev,stream_id,fpbFtrTy,fpbFPasSta,cost,pass_score
6,17312,Culvert,Unknown,108847.2,0.1
6,17397,Culvert,Unknown,108847.2,0.1
6,17928,Culvert,Passable,108847.2,1
6,18381,Culvert,Passable,108847.2,1
6,18542,Culvert,Passable,108847.2,1
6,18581,Culvert,Unknown,108847.2,0.1
6,18629,Culvert,Passable,108847.2,1
6,18711,Culvert,Passable,108847.2,1
6,18901,Culvert,Passable,108847.2,1
6,18972,Culvert,Passable,108847.2,1
6,19106,Culvert,Passable,108847.2,1
6,19106,Culvert,Passable,108847.2,1
6,19202,Culvert,Unknown,108847.2,0.1
7,19301,Culvert,Unknown,108847.2,0.1
7,19687,Culvert,Unknown,108847.2,0.1
7,20160,Culvert,Passable,108847.2,1
7,20239,Culvert,Unknown,108847.2,0.1
